Dwarven Warhammer of Draining	ドワーフの戦鎚(渇き)	skyrim_english_japanese.sst
Dwarven Warhammer of Freezing	ドワーフの戦鎚(凍結)	skyrim_english_japanese.sst
Dwarven Warhammer of Gleaning	ドワーフの戦鎚(収集)	skyrim_english_japanese.sst
East Empire Company Strongbox	東帝都社の金庫	dragonborn_english_japanese.sst
East Empire Company Warehouse	東帝都社の倉庫	skyrim_english_japanese.sst
East Empire Warehouse Faction	東帝都社の倉庫一派	skyrim_english_japanese.sst
Ebony Armor of Eminent Health	黒檀の体力の鎧(優)	skyrim_english_japanese.sst
Ebony Armor of Extreme Health	黒檀の体力の鎧(極限)	skyrim_english_japanese.sst
Ebony Armor of Major Illusion	黒檀の幻惑術の鎧(大)	skyrim_english_japanese.sst
Ebony Battleaxe of Enervating	黒檀の両手斧(脱力)	skyrim_english_japanese.sst
Ebony Battleaxe of Exhaustion	黒檀の両手斧(消耗)	skyrim_english_japanese.sst
Ebony Battleaxe of Harvesting	黒檀の両手斧(捕獲)	skyrim_english_japanese.sst
Ebony Battleaxe of Nullifying	黒檀の両手斧(無効)	skyrim_english_japanese.sst
Ebony Battleaxe of Petrifying	黒檀の両手斧(石化)	skyrim_english_japanese.sst
Ebony Boots of Fire Abatement	黒檀のブーツ(火軽減)	skyrim_english_japanese.sst
Ebony Greatsword of Banishing	黒檀のグレートソード(追放)	skyrim_english_japanese.sst
Ebony Greatsword of Blizzards	黒檀のグレートソード(吹雪)	skyrim_english_japanese.sst
Ebony Greatsword of Damnation	黒檀のグレートソード(天罰)	skyrim_english_japanese.sst
Ebony Greatsword of Depleting	黒檀のグレートソード(激減)	skyrim_english_japanese.sst
Ebony Greatsword of Devouring	黒檀のグレートソード(猛火)	skyrim_english_japanese.sst
Ebony Greatsword of Expelling	黒檀のグレートソード(駆逐)	skyrim_english_japanese.sst
Ebony Greatsword of Garnering	黒檀のグレートソード(蓄積)	skyrim_english_japanese.sst
Ebony Greatsword of Lightning	黒檀のグレートソード(雷神)	skyrim_english_japanese.sst
Ebony Greatsword of Subsuming	黒檀のグレートソード(従属)	skyrim_english_japanese.sst
Ebony Greatsword of the Blaze	黒檀のグレートソード(灼熱)	skyrim_english_japanese.sst
Ebony Greatsword of Winnowing	黒檀のグレートソード(ふるい)	skyrim_english_japanese.sst
Ebony Helmet of Major Alchemy	黒檀の錬金術の兜(大)	skyrim_english_japanese.sst
Ebony Helmet of Major Archery	黒檀の弓術の兜(大)	skyrim_english_japanese.sst
Ebony Helmet of Major Magicka	黒檀のマジカの兜(大)	skyrim_english_japanese.sst
Ebony War Axe of Annihilating	黒檀の片手斧(消滅)	skyrim_english_japanese.sst
Ebony War Axe of Debilitation	黒檀の片手斧(衰弱)	skyrim_english_japanese.sst
Ebony War Axe of Immobilizing	黒檀の片手斧(不動)	skyrim_english_japanese.sst
Ebony War Axe of the Sorcerer	黒檀の片手斧(妖術師)	skyrim_english_japanese.sst
Ebony War Axe of Thunderbolts	黒檀の片手斧(雷電)	skyrim_english_japanese.sst
Ebony Warhammer of Enervating	黒檀の戦鎚(脱力)	skyrim_english_japanese.sst
Ebony Warhammer of Exhaustion	黒檀の戦鎚(消耗)	skyrim_english_japanese.sst
Ebony Warhammer of Harvesting	黒檀の戦鎚(捕獲)	skyrim_english_japanese.sst
Ebony Warhammer of Nullifying	黒檀の戦鎚(無効)	skyrim_english_japanese.sst
Ebony Warhammer of Petrifying	黒檀の戦鎚(石化)	skyrim_english_japanese.sst
Elven Armor of Eminent Health	エルフの体力の鎧(優)	skyrim_english_japanese.sst
Elven Armor of Major Illusion	エルフの幻惑術の鎧(大)	skyrim_english_japanese.sst
Elven Battleaxe of Enervating	エルフの両手斧(脱力)	skyrim_english_japanese.sst
Elven Battleaxe of Harvesting	エルフの両手斧(捕獲)	skyrim_english_japanese.sst
Elven Boots of Major Sneaking	エルフの忍びのブーツ(大)	skyrim_english_japanese.sst
Elven Gilded Armor of Mending	エルフの黄金鎧(修復)	skyrim_english_japanese.sst
Elven Greatsword of Banishing	エルフのグレートソード(追放)	skyrim_english_japanese.sst
Elven Greatsword of Blizzards	エルフのグレートソード(吹雪)	skyrim_english_japanese.sst
Elven Greatsword of Consuming	エルフのグレートソード(消費)	skyrim_english_japanese.sst
Elven Greatsword of Depleting	エルフのグレートソード(激減)	skyrim_english_japanese.sst
Elven Greatsword of Devouring	エルフのグレートソード(猛火)	skyrim_english_japanese.sst
Elven Greatsword of Expelling	エルフのグレートソード(駆逐)	skyrim_english_japanese.sst
Elven Greatsword of Garnering	エルフのグレートソード(蓄積)	skyrim_english_japanese.sst
Elven Greatsword of Harrowing	エルフのグレートソード(悲惨)	skyrim_english_japanese.sst
Elven Greatsword of Lightning	エルフのグレートソード(雷神)	skyrim_english_japanese.sst
Elven Greatsword of Scorching	エルフのグレートソード(火炎)	skyrim_english_japanese.sst
Elven Greatsword of the Blaze	エルフのグレートソード(灼熱)	skyrim_english_japanese.sst
Elven Greatsword of Winnowing	エルフのグレートソード(ふるい)	skyrim_english_japanese.sst
Elven Helmet of Major Alchemy	エルフの錬金術の兜(大)	skyrim_english_japanese.sst
Elven Helmet of Major Archery	エルフの弓術の兜(大)	skyrim_english_japanese.sst
Elven Helmet of Major Magicka	エルフのマジカの兜(大)	skyrim_english_japanese.sst
Elven War Axe of Debilitation	エルフの片手斧(衰弱)	skyrim_english_japanese.sst
Elven War Axe of Immobilizing	エルフの片手斧(不動)	skyrim_english_japanese.sst
Elven War Axe of Thunderbolts	エルフの片手斧(雷電)	skyrim_english_japanese.sst
Elven Warhammer of Enervating	エルフの戦鎚(脱力)	skyrim_english_japanese.sst
Elven Warhammer of Harvesting	エルフの戦鎚(捕獲)	skyrim_english_japanese.sst
Enchanter's Tower - Workbench	付呪師の塔: 作業台	hearthfires_english_japanese.sst
Enchanter's Tower, Foundation	付呪師の塔: 基礎	hearthfires_english_japanese.sst
Exploding Dwarven Bolt of Ice	ドワーフの爆裂冷気ボルト	dawnguard_english_japanese.sst
Exploding Steel Bolt of Shock	鋼鉄の爆裂雷撃ボルト	dawnguard_english_japanese.sst
Find a way out of Labrynthian	ラビリンシアンから出る道を見つける	skyrim_english_japanese.sst
Find out how to defeat Alduin	アルドゥインを倒す方法を見つける	skyrim_english_japanese.sst
Find some Mammoth Tusk Powder	マンモスの牙粉を見つける	skyrim_english_japanese.sst
Find the copy of <Alias=Book>	<Alias=Book> の写しを見つける	skyrim_english_japanese.sst
Find The Elder Scroll (Blood)	星霜の書（血）を手に入れる	dawnguard_english_japanese.sst
Floor decorations. (400 gold)	床の装飾(400ゴールド)	hearthfires_english_japanese.sst
Follow Erandur to the Library	エランドゥルを追って図書館へ行く	dawnguard_english_japanese.sst
Fortify Barter and One-Handed	交渉と片手武器上昇	skyrim_english_japanese.sst
Fortify Lockpick & Pickpocket	開錠＆スリの上昇	ccqdrsse001-survivalmode_english_japanese.sst
Fortify Sneak and Destruction	隠密と破壊上昇	skyrim_english_japanese.sst
Get information from Gulum-Ei	ガラム・エイから情報を手に入れる	skyrim_english_japanese.sst
Give those pirates what for! 	あの海賊どもを懲らしめてやれ！	skyrim_english_japanese.sst
Give Viarmo King Olaf's Verse	ヴィアルモのオラフ王の詩歌を渡す	skyrim_english_japanese.sst
Give Wujeeta a healing potion	ウジータに治療薬を渡す	skyrim_english_japanese.sst
Glass Armor of Eminent Health	碧水晶の体力の鎧(優)	skyrim_english_japanese.sst
Glass Armor of Extreme Health	碧水晶の体力の鎧(極限)	skyrim_english_japanese.sst
Glass Armor of Major Illusion	碧水晶の幻惑術の鎧(大)	skyrim_english_japanese.sst
Glass Battleaxe of Enervating	碧水晶の両手斧(脱力)	skyrim_english_japanese.sst
Glass Battleaxe of Harvesting	碧水晶の両手斧(捕獲)	skyrim_english_japanese.sst
Glass Boots of Fire Abatement	碧水晶のブーツ(火軽減)	skyrim_english_japanese.sst
Glass Boots of Major Sneaking	碧水晶の忍びのブーツ(大)	skyrim_english_japanese.sst
Glass Greatsword of Banishing	碧水晶のグレートソード(追放)	skyrim_english_japanese.sst
Glass Greatsword of Blizzards	碧水晶のグレートソード(吹雪)	skyrim_english_japanese.sst
Glass Greatsword of Consuming	碧水晶のグレートソード(消費)	skyrim_english_japanese.sst
Glass Greatsword of Depleting	碧水晶のグレートソード(激減)	skyrim_english_japanese.sst
Glass Greatsword of Devouring	碧水晶のグレートソード(猛火)	skyrim_english_japanese.sst
Glass Greatsword of Expelling	碧水晶のグレートソード(駆逐)	skyrim_english_japanese.sst
Glass Greatsword of Garnering	碧水晶のグレートソード(蓄積)	skyrim_english_japanese.sst
Glass Greatsword of Harrowing	碧水晶のグレートソード(悲惨)	skyrim_english_japanese.sst
Glass Greatsword of Lightning	碧水晶のグレートソード(雷神)	skyrim_english_japanese.sst
Glass Greatsword of Scorching	碧水晶のグレートソード(火炎)	skyrim_english_japanese.sst
Glass Greatsword of the Blaze	碧水晶のグレートソード(灼熱)	skyrim_english_japanese.sst
Glass Greatsword of Winnowing	碧水晶のグレートソード(ふるい)	skyrim_english_japanese.sst
Glass Helmet of Major Alchemy	碧水晶の錬金術の兜(大)	skyrim_english_japanese.sst
Glass Helmet of Major Archery	碧水晶の弓術の兜(大)	skyrim_english_japanese.sst
Glass Helmet of Major Magicka	碧水晶のマジカの兜(大)	skyrim_english_japanese.sst
Glass War Axe of Debilitation	碧水晶の片手斧(衰弱)	skyrim_english_japanese.sst
Glass War Axe of Immobilizing	碧水晶の片手斧(不動)	skyrim_english_japanese.sst
Glass War Axe of Thunderbolts	碧水晶の片手斧(雷電)	skyrim_english_japanese.sst
Glass Warhammer of Enervating	碧水晶の戦鎚(脱力)	skyrim_english_japanese.sst
Glass Warhammer of Harvesting	碧水晶の戦鎚(捕獲)	skyrim_english_japanese.sst
Greenhouse - Remove Workbench	温室: 作業台の撤去	hearthfires_english_japanese.sst
Hand over the skooma. (Brawl)	スクゥーマを渡せ(殴り合い)	skyrim_english_japanese.sst
He's expecting me. (Persuade)	会う約束をしている(説得)	skyrim_english_japanese.sst
Help Neloth with his research	ネロスの研究に協力する	dragonborn_english_japanese.sst
Herbane's Bestiary: Hagravens	エルバン動物寓話集: ハグレイヴン	skyrim_english_japanese.sst
Here, I brought you a drink. 	さあ、酒を持ってきたぞ	skyrim_english_japanese.sst
Hide Armor of Major Conjuring	皮の召喚術の鎧(大)	skyrim_english_japanese.sst
Hide Armor of Minor Conjuring	皮の召喚術の鎧(小)	skyrim_english_japanese.sst
Hide Boots of Dwindling Frost	皮のブーツ(冷気減少)	skyrim_english_japanese.sst
Hide Boots of Dwindling Shock	皮のブーツ(雷撃減少)	skyrim_english_japanese.sst
Hide Bracers of Major Alchemy	皮の錬金術の腕当て(大)	skyrim_english_japanese.sst
Hide Bracers of Major Archery	皮の弓術の腕当て(大)	skyrim_english_japanese.sst
Hide Bracers of Minor Alchemy	皮の錬金術の腕当て(小)	skyrim_english_japanese.sst
Hide Bracers of Minor Archery	皮の弓術の腕当て(小)	skyrim_english_japanese.sst
Hide Helmet of Major Illusion	皮の幻惑術の兜(大)	skyrim_english_japanese.sst
Hide Helmet of Minor Illusion	皮の幻惑術の兜(小)	skyrim_english_japanese.sst
Hide Shield of Major Blocking	皮の防御術の盾(大)	skyrim_english_japanese.sst
Hide Shield of Minor Blocking	皮の防御術の盾(小)	skyrim_english_japanese.sst
History of Raven Rock, Vol. I	レイヴン・ロックの歴史 第1巻	dragonborn_english_japanese.sst
Honed Ancient Nord Battle Axe	研いだ古代ノルドの両手斧	skyrim_english_japanese.sst
Honed Ancient Nord Greatsword	研いだ古代ノルドのグレートソード	skyrim_english_japanese.sst
Hysteria - Master of the Mind	興奮状態 - 精神統一の達人	skyrim_english_japanese.sst
I wasn't asking. (Intimidate)	頼んでるわけじゃない(威圧)	skyrim_english_japanese.sst
I'm sorry. (<CrimeGold> gold)	申し訳ない(<CrimeGold> ゴールド)	skyrim_english_japanese.sst
I... don't know who that is. 	存じませんわ… 誰なのかしら	dawnguard_english_japanese.sst
Imperial Boots of Resist Fire	帝国軍のブーツ(炎耐性)	skyrim_english_japanese.sst
Imperial Boots of Waning Fire	帝国軍のブーツ(火衰退)	skyrim_english_japanese.sst
Imperial Bracers of Conjuring	帝国軍の召喚術の腕当て	skyrim_english_japanese.sst
Imperial Bracers of Sure Grip	帝国軍の万力の腕当て	skyrim_english_japanese.sst
Imperial Helmet of Alteration	帝国軍の変性術の兜	skyrim_english_japanese.sst
Imperial Sword of Diminishing	帝国軍の剣(弱化)	skyrim_english_japanese.sst
Imperial Sword of Soul Snares	帝国軍の剣(捕魂)	skyrim_english_japanese.sst
Investigate Crystaldrift Cave	クリスタルドリフト洞窟を調べる	ccbgssse025-advdsgs_english_japanese.sst
Investigate Hjerim with Viola	ヴィオラとヒジェリムを調べる	skyrim_english_japanese.sst
Investigate the Bards College	吟遊詩人の大学を調べる	skyrim_english_japanese.sst
Iron Armor of Major Conjuring	鉄の召喚術の鎧(大)	skyrim_english_japanese.sst
Iron Armor of Minor Conjuring	鉄の召喚術の鎧(小)	skyrim_english_japanese.sst
Iron Battleaxe of Diminishing	鉄の両手斧(弱化)	skyrim_english_japanese.sst
Iron Battleaxe of Soul Snares	鉄の両手斧(捕魂)	skyrim_english_japanese.sst
Iron Boots of Dwindling Frost	鉄のブーツ(冷気減少)	skyrim_english_japanese.sst
Iron Boots of Dwindling Shock	鉄のブーツ(雷撃減少)	skyrim_english_japanese.sst
Iron Helmet of Major Illusion	鉄の幻惑術の兜(大)	skyrim_english_japanese.sst
Iron Helmet of Minor Illusion	鉄の幻惑術の兜(小)	skyrim_english_japanese.sst
Iron Shield of Major Blocking	鉄の防御術の盾(大)	skyrim_english_japanese.sst
Iron Shield of Minor Blocking	鉄の防御術の盾(小)	skyrim_english_japanese.sst
Iron Warhammer of Diminishing	鉄の戦鎚(弱化)	skyrim_english_japanese.sst
Iron Warhammer of Soul Snares	鉄の戦鎚(捕魂)	skyrim_english_japanese.sst
Join the Stormcloak rebellion	ストームクロークの反乱に加わる	skyrim_english_japanese.sst
Kill Nimhe inside Nchuand-Zel	ヌチュアンド・ゼルにいるニムヒを殺す	skyrim_english_japanese.sst
Kill the Bandit Leader (Jarl)	山賊の頭を始末する(首長)	skyrim_english_japanese.sst
Large Decorative Dwemer Strut	ドゥーマーの大きな装飾柱	skyrim_english_japanese.sst
Learn Shout to call Odahviing	オダハヴィーングを呼ぶためのシャウトを習得する	skyrim_english_japanese.sst
Learn the "Clear Skies" Shout	" 晴天の空 " のシャウトを習得する	skyrim_english_japanese.sst
Leather Armor of Major Health	革の体力の鎧(大)	skyrim_english_japanese.sst
Leather Armor of Minor Health	革の体力の鎧(小)	skyrim_english_japanese.sst
